GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ZooRestaurant,edu.nwmissouri.animalList,BengalTiger,16,0,0,0,8,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Glyptodon,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Giraffe,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,PolarBearGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,Aardvark,43,25,0,0,10,7,2,4,2,4
ZooRestaurant,edu.nwmissouri.animalList,MuleDeer,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,SuperPlanet,33,0,0,0,6,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,StagGroup,59,0,2,0,15,0,4,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Shoebill,28,0,0,0,13,0,5,0,5,0
ZooRestaurant,edu.nwmissouri.animalList,SquirrelGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,StringRay,28,0,0,0,13,0,5,0,5,0
ZooRestaurant,edu.nwmissouri.animalList,CowGroup,3,69,0,0,1,23,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,ElephantGroup,3,56,0,2,1,14,1,3,1,2
ZooRestaurant,edu.nwmissouri.animalList,TauntingTiger,43,28,2,0,13,12,2,7,1,7
ZooRestaurant,edu.nwmissouri.animalList,Frog.RACE,21,0,0,0,4,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,NumberParity,0,15,0,0,0,3,0,1,0,1
ZooRestaurant,edu.nwmissouri.animalList,LigerGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,HippopotamusGroup,52,0,0,0,15,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Dalmatian,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Animal,15,15,0,0,7,6,4,2,4,2
ZooRestaurant,edu.nwmissouri.animalList,Panthera.Gender,21,0,0,0,4,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,GlyptodonGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,SiberianTiger,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,ZooIndexController,301,0,61,0,198,0,64,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,DaysofWeek,45,0,0,0,8,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,LionessGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Xraytetra,0,12,0,0,0,6,0,3,0,3
ZooRestaurant,edu.nwmissouri.animalList,Lioness,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,WalrusGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,ShoebillGroup,59,0,2,0,15,0,4,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,ZooCheckFiles,206,0,12,0,55,0,16,0,10,0
ZooRestaurant,edu.nwmissouri.animalList,PolarBear,47,25,0,0,11,7,2,4,2,4
ZooRestaurant,edu.nwmissouri.animalList,BuffaloGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,BengalTigerGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,GoatGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,Asp,0,20,0,0,0,6,0,3,0,3
ZooRestaurant,edu.nwmissouri.animalList,AnimalLegs,42,0,0,0,9,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,XraytetraGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,Cow.EnumDirections,0,27,0,0,0,2,0,1,0,1
ZooRestaurant,edu.nwmissouri.animalList,RabbitGroup,59,0,2,0,15,0,4,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Cow,35,57,4,2,13,20,6,8,2,8
ZooRestaurant,edu.nwmissouri.animalList,KangarooGroup,59,0,2,0,15,0,4,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,CatGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Frog,73,0,0,0,29,0,10,0,10,0
ZooRestaurant,edu.nwmissouri.animalList,ProngHornGroup,59,0,2,0,15,0,4,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,ZooApp,478,0,69,0,259,0,66,0,2,0
ZooRestaurant,edu.nwmissouri.animalList,Gerenuk,55,25,0,0,15,7,4,4,4,4
ZooRestaurant,edu.nwmissouri.animalList,AnimalGender,0,27,0,0,0,5,0,1,0,1
ZooRestaurant,edu.nwmissouri.animalList,DinosaurGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Duck,0,18,0,0,0,8,0,4,0,4
ZooRestaurant,edu.nwmissouri.animalList,Kangaroov,0,20,0,0,0,6,0,3,0,3
ZooRestaurant,edu.nwmissouri.animalList,HarpSealGroup.Animals,0,27,0,0,0,5,0,1,0,1
ZooRestaurant,edu.nwmissouri.animalList,Squirrel,64,40,4,0,24,19,5,10,3,10
ZooRestaurant,edu.nwmissouri.animalList,FerociousTiger,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Cheetah,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Panda,14,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,StringRayGroup,59,0,2,0,15,0,4,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,YukonMoose,18,0,0,0,8,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,MightyLionGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Elephant,47,25,0,0,11,7,2,4,2,4
ZooRestaurant,edu.nwmissouri.animalList,Nameofmonths,33,0,0,0,6,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,CheetahGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,ColorsOfLife,33,0,0,0,6,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,Floppy,66,33,2,0,14,11,3,6,2,6
ZooRestaurant,edu.nwmissouri.animalList,ElephantBird,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,BlackJaguarGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,UnicornGroup,57,0,0,0,17,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Places,33,0,0,0,6,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,Crocodile,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,CrocodileGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,BrachiosaurusGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Arvicolinae,14,52,0,0,6,14,1,6,1,6
ZooRestaurant,edu.nwmissouri.animalList,ElephantBirdGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,BearcatGroup,3,60,0,2,1,16,1,3,1,2
ZooRestaurant,edu.nwmissouri.animalList,AspGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,BlackPanther,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,CongoLion,30,0,0,0,14,0,6,0,6,0
ZooRestaurant,edu.nwmissouri.animalList,Emu,47,25,0,0,11,7,2,4,2,4
ZooRestaurant,edu.nwmissouri.animalList,Deer,24,0,0,0,12,0,6,0,6,0
ZooRestaurant,edu.nwmissouri.animalList,KoalaGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,PumaGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Unicorn,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,ArvicolinaeGroup,3,61,0,0,1,19,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,RoaringLionGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Griffin,111,77,7,5,31,24,6,12,2,10
ZooRestaurant,edu.nwmissouri.animalList,myatrributes,33,0,0,0,6,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,Bearcat,14,48,0,0,6,14,1,6,1,6
ZooRestaurant,edu.nwmissouri.animalList,Cat,14,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,DeerGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,PantheraGroup,3,56,0,2,1,14,1,3,1,2
ZooRestaurant,edu.nwmissouri.animalList,GerenukGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,PandaGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,RoaringLion,14,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Kangaroo,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,FerociousTigerGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Goat,12,14,0,0,6,6,3,3,3,3
ZooRestaurant,edu.nwmissouri.animalList,ZooBuildSwitch,314,0,22,0,70,0,17,0,6,0
ZooRestaurant,edu.nwmissouri.animalList,KangaroovGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,Lion,14,60,0,0,6,14,1,6,1,6
ZooRestaurant,edu.nwmissouri.animalList,Buffalo,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,GriffinGroup,5,72,1,3,1,16,2,5,1,4
ZooRestaurant,edu.nwmissouri.animalList,EmuGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,visitAnimals,467,0,65,0,254,0,64,0,2,0
ZooRestaurant,edu.nwmissouri.animalList,AbyssinianGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,DuckGroup,52,0,0,0,15,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,FloppyGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,MuleDeerGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,LionGroup,3,55,0,0,1,17,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,Dinosaur,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,HarpSealGroup,17,76,4,1,7,25,5,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,GiraffeGroup,59,0,2,0,15,0,4,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,RelayHorse,0,20,0,0,0,6,0,3,0,3
ZooRestaurant,edu.nwmissouri.animalList,ArvicolinaeGroup.Animal,0,21,0,0,0,4,0,1,0,1
ZooRestaurant,edu.nwmissouri.animalList,BlackPantherGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,Okapi,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Panthera,39,17,0,0,14,7,3,4,3,4
ZooRestaurant,edu.nwmissouri.animalList,MightyLion,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Walrus,5,12,0,0,1,6,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,CongoLionGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,SunBearGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,YukonMooseGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,OkapiGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,DalmatianGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,FrogGroup,55,0,0,0,18,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,ProngHorn,42,0,0,0,16,0,6,0,6,0
ZooRestaurant,edu.nwmissouri.animalList,HarpSeal,0,78,0,0,0,26,0,9,0,9
ZooRestaurant,edu.nwmissouri.animalList,Hippopotamus,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,TauntingTigerGroup,59,0,2,0,15,0,4,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Abyssinian,28,0,0,0,13,0,5,0,5,0
ZooRestaurant,edu.nwmissouri.animalList,Puma,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Rabbit,40,0,0,0,19,0,7,0,7,0
ZooRestaurant,edu.nwmissouri.animalList,Koala,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,SiberianTigerGroup,54,0,0,0,16,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,SunBear,12,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,AardvarkGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.animalList,Floppy.Planet,51,0,0,0,9,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.animalList,ZooBuildCodeIssues,179,0,0,0,44,0,19,0,19,0
ZooRestaurant,edu.nwmissouri.animalList,Liger,20,0,0,0,6,0,3,0,3,0
ZooRestaurant,edu.nwmissouri.animalList,Stag,36,0,0,0,16,0,6,0,6,0
ZooRestaurant,edu.nwmissouri.animalList,Brachiosaurus,16,0,0,0,8,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,BlackJaguar,24,0,0,0,8,0,4,0,4,0
ZooRestaurant,edu.nwmissouri.animalList,RelayHorseGroup,3,51,0,0,1,15,1,3,1,3
ZooRestaurant,edu.nwmissouri.zoo02group,ZooResApp,131,0,10,0,42,0,8,0,2,0
ZooRestaurant,edu.nwmissouri.zoo02group,Drinks,0,49,0,0,0,10,0,3,0,3
ZooRestaurant,edu.nwmissouri.zoo02group,ZooRestaurantApplication,5,3,0,0,2,1,1,1,1,1
ZooRestaurant,edu.nwmissouri.zoo02group,RegularVisitor,3,25,0,4,1,7,1,3,1,1
ZooRestaurant,edu.nwmissouri.zoo02group,Items,0,49,0,0,0,10,0,3,0,3
ZooRestaurant,edu.nwmissouri.zoo02group,Billing,0,315,0,24,0,48,0,18,0,6
ZooRestaurant,edu.nwmissouri.zoo02group,Staff,0,97,0,4,0,22,0,10,0,8
ZooRestaurant,edu.nwmissouri.zoo02group,StaffCheckin,255,22,26,0,54,10,20,6,1,6
ZooRestaurant,edu.nwmissouri.zoo02group,Person,0,40,0,0,0,13,0,7,0,7
ZooRestaurant,edu.nwmissouri.zoo02group,Visitor,0,77,0,0,0,16,0,8,0,8
ZooRestaurant,edu.nwmissouri.zoo02group,OrderedDrink,0,18,0,0,0,7,0,3,0,3
ZooRestaurant,edu.nwmissouri.zoo02group,NewVisitor,47,0,0,0,12,0,1,0,1,0
ZooRestaurant,edu.nwmissouri.zoo02group,OrderedItem,0,18,0,0,0,7,0,3,0,3
ZooRestaurant,edu.nwmissouri.zoo02group,Checkin,152,22,23,0,45,10,18,6,1,6
